Time(s),Sound
480,128.9313125
481,137.4815625
482,119.0268125
483,121.0141875
484,148.315875
485,122.5454375
486,314.1451875
487,320.4370625
488,60.18175
489,130.3515
490,101.62725
491,57.637875
492,74.2373125
493,134.6640625
494,74.1538125
495,259.1320625
496,308.7905
497,258.97675
498,251.475
499,168.020375
500,210.0325
501,126.6983125
502,114.9688125
503,313.4854375
504,22.274875
505,327.2126875
506,183.009875
507,90.23475
508,88.1348125
509,112.047625
510,75.8029375
511,122.803375
512,174.79475
513,94.4211875
514,53.475125
515,84.294875
516,94.199125
517,128.8145
518,319.1691875
519,78.463875
520,337.7945625
521,161.2794375
522,40.097
523,161.789625
524,213.2275
525,242.484625
526,252.525875
527,259.9586875
528,75.5598125
529,146.6733125
530,184.4225
531,64.0333125
532,83.53875
533,18.76075
534,56.336375
535,54.6391875
536,46.1441875
537,20.994625
538,52.164875
539,80.99125
540,98.4934375
541,270.983875
542,332.47475
543,162.022125
544,410.07625
545,255.5539375
546,222.7729375
547,261.3643125
548,269.708625
549,116.377875
550,53.1025625
551,79.604375
552,102.000375
553,63.8293125
554,75.3235625
555,50.304375
556,88.4075
557,78.385375
558,76.38175
559,49.1165
560,68.53425
561,38.6315
562,7.44725
563,203.4954375
564,261.256875
565,222.4286875
566,125.6914375
567,87.2805625
568,41.0764375
569,32.919375
570,150.892625
571,239.9121875
572,143.2865625
573,59.0885625
574,94.1861875
575,44.777875
576,6.779625
577,234.6655625
578,180.445375
579,86.6701875
580,131.9760625
581,95.04202302631579
